,employerId,yrmn,monthly_salary
3602,1789.0,2023-3,29033.2079664
3603,1789.0,2023-4,29033.2079664
3604,1789.0,2023-5,29033.2079664
3605,1790.0,2022-10,18328.0032016
3606,1790.0,2022-11,18328.0032016
3607,1790.0,2022-12,18328.0032016
3608,1790.0,2022-3,23128.0032016
3609,1790.0,2022-4,18328.0032016
3610,1790.0,2022-5,18328.0032016
3611,1790.0,2022-6,18328.0032016
3612,1790.0,2022-7,18328.0032016
3613,1790.0,2022-8,18328.0032016
3614,1790.0,2022-9,18328.0032016
3615,1790.0,2023-1,18328.0032016
3616,1790.0,2023-2,18328.0032016
3617,1790.0,2023-3,18328.0032016
3618,1790.0,2023-4,18328.0032016
3619,1790.0,2023-5,18328.0032016
3620,1791.0,2022-10,2127.6001791999997
3621,1791.0,2022-11,2127.6001791999997
3622,1791.0,2022-12,2127.6001791999997
3623,1791.0,2022-3,110330.98317759999
3624,1791.0,2022-4,2127.6001791999997
3625,1791.0,2022-5,2127.6001791999997
3626,1791.0,2022-6,2127.6001791999997
3627,1791.0,2022-7,2127.6001791999997
3628,1791.0,2022-8,2127.6001791999997
3629,1791.0,2022-9,2127.6001791999997
3630,1791.0,2023-1,2127.6001791999997
3631,1791.0,2023-2,2127.6001791999997
3632,1791.0,2023-3,2127.6001791999997
3633,1791.0,2023-4,2127.6001791999997
3634,1791.0,2023-5,2127.6001791999997
3635,1792.0,2022-10,21060.0578752
3636,1792.0,2022-11,21060.0578752
3637,1792.0,2022-12,21060.0578752
3638,1792.0,2022-3,44022.8315584
3639,1792.0,2022-4,21060.0578752
3640,1792.0,2022-5,21060.0578752
3641,1792.0,2022-6,21060.0578752
3642,1792.0,2022-7,21060.0578752
3643,1792.0,2022-8,21060.0578752
3644,1792.0,2022-9,21060.0578752
3645,1792.0,2023-1,21060.0578752
3646,1792.0,2023-2,21060.0578752
3647,1792.0,2023-3,21060.0578752
3648,1792.0,2023-4,21060.0578752
3649,1792.0,2023-5,21060.0578752
3650,1793.0,2022-10,25487.230248
3651,1793.0,2022-11,25487.230248
3652,1793.0,2022-12,25487.230248
3653,1793.0,2022-3,38287.230248
3654,1793.0,2022-4,25487.230248
3655,1793.0,2022-5,25487.230248
3656,1793.0,2022-6,25487.230248
3657,1793.0,2022-7,25487.230248
3658,1793.0,2022-8,25487.230248
3659,1793.0,2022-9,25487.230248
3660,1793.0,2023-1,25487.230248
3661,1793.0,2023-2,25487.230248
3662,1793.0,2023-3,25487.230248
3663,1793.0,2023-4,25487.230248
3664,1793.0,2023-5,25487.230248
3665,1794.0,2022-10,9432.3886592
3666,1794.0,2022-11,9432.3886592
3667,1794.0,2022-12,9432.3886592
3668,1794.0,2022-3,9432.3886592
3669,1794.0,2022-4,9432.3886592
3670,1794.0,2022-5,9432.3886592
3671,1794.0,2022-6,9432.3886592
3672,1794.0,2022-7,9432.3886592
3673,1794.0,2022-8,9432.3886592
3674,1794.0,2022-9,9432.3886592
3675,1794.0,2023-1,9432.3886592
3676,1794.0,2023-2,9432.3886592
3677,1794.0,2023-3,9432.3886592
3678,1794.0,2023-4,9432.3886592
3679,1794.0,2023-5,9432.3886592
3680,1795.0,2022-10,22690.805136
3681,1795.0,2022-11,22690.805136
3682,1795.0,2022-12,22690.805136
3683,1795.0,2022-3,24290.805136
3684,1795.0,2022-4,22690.805136
3685,1795.0,2022-5,22690.805136
3686,1795.0,2022-6,22690.805136
3687,1795.0,2022-7,22690.805136
3688,1795.0,2022-8,22690.805136
3689,1795.0,2022-9,22690.805136
3690,1795.0,2023-1,22690.805136
3691,1795.0,2023-2,22690.805136
3692,1795.0,2023-3,22690.805136
3693,1795.0,2023-4,22690.805136
3694,1795.0,2023-5,22690.805136
3695,1796.0,2022-10,24036.2948816
3696,1796.0,2022-11,24036.2948816
3697,1796.0,2022-12,24036.2948816
3698,1796.0,2022-3,27641.080176
3699,1796.0,2022-4,24036.2948816
3700,1796.0,2022-5,24036.2948816
3701,1796.0,2022-6,24036.2948816
3702,1796.0,2022-7,24036.2948816
3703,1796.0,2022-8,24036.2948816
3704,1796.0,2022-9,24036.2948816
3705,1796.0,2023-1,24036.2948816
3706,1796.0,2023-2,24036.2948816
3707,1796.0,2023-3,24036.2948816
3708,1796.0,2023-4,24036.2948816
3709,1796.0,2023-5,24036.2948816
3710,1797.0,2022-10,1600.0
3711,1797.0,2022-11,1600.0
3712,1797.0,2022-12,1600.0
3713,1797.0,2022-3,9995.2441216
3714,1797.0,2022-4,1600.0
3715,1797.0,2022-5,1600.0
3716,1797.0,2022-6,1600.0
3717,1797.0,2022-7,1600.0
3718,1797.0,2022-8,1600.0
3719,1797.0,2022-9,1600.0
3720,1797.0,2023-1,1600.0
3721,1797.0,2023-2,1600.0
3722,1797.0,2023-3,1600.0
3723,1797.0,2023-4,1600.0
3724,1797.0,2023-5,1600.0
