pID,Cluster,Eating,Recreating,WorkPlace,TravelMinutes,NumActivities,Home,Leave Home,Come Back,joviality,Average Expenses,Average Income
976,1,20.36,35.05,343.46666666666664,94.61111111111111,4.15,951.358574610245,430.0,1018.3850931677018,0.077140899,908.8157325624,3748.0190153743
977,1,32.04,35.84,343.46666666666664,126.34444444444445,5.87,897.1444444444444,455.0,1025.0,0.502257508,1111.9704583016,3038.3410325076
978,1,30.04,41.24,343.46666666666664,105.8,5.62,916.3251670378619,465.0,1023.3385093167702,0.398379338,1136.6546330566,2019.8663244574
979,1,19.38,52.69,343.46666666666664,101.27777777777777,4.62,923.1180400890869,395.0,963.3229813664597,0.357706459,1023.9966093206,2026.6991718338
980,1,30.09,73.26,347.0444444444444,94.02222222222223,6.24,892.8285077951002,465.0,1033.307453416149,0.548974082,1305.4311622042,2050.9719663129
981,1,23.82,45.57,343.46666666666664,111.68888888888888,4.86,912.8,480.0,1050.0,0.458594873,1155.3993407553,1953.3043797722
982,1,21.29,66.04,343.46666666666664,163.54444444444445,4.97,845.1559020044543,410.0,1068.1832298136646,0.098639485,1122.0141525104,3677.1887794571
983,1,20.13,21.2,347.0444444444444,98.55555555555556,3.88,952.9732739420936,480.0,1088.1987577639752,0.21831518,864.0301921955,4030.1140331695
984,1,19.56,113.7,343.47777777777776,47.5,5.81,916.5256124721603,450.0,988.4782608695652,0.969600048,1527.6952895849,1854.859761962
985,1,21.16,60.21,347.0444444444444,149.0888888888889,5.01,860.7888888888889,350.0,1010.0,0.198499294,1103.8877956024,2283.8257002094
986,1,21.81,72.13,343.46666666666664,230.24444444444444,5.65,768.9309576837417,405.0,1144.1614906832299,0.301652515,1189.7418147534,3563.0218452193
987,1,20.36,18.71,347.0444444444444,122.83333333333333,3.79,935.022271714922,415.0,1063.1832298136646,0.182773504,823.5543306385,3560.4851254163
988,1,21.24,46.0,347.0444444444444,139.01111111111112,4.52,886.0690423162583,425.0,1073.1832298136646,0.315707809,1028.0500332309,2275.301575951
989,1,20.94,105.83,343.46666666666664,108.27777777777777,5.89,861.1692650334076,480.0,1027.111801242236,0.659934449,1362.6752006811,1888.3421160793
990,1,29.51,91.26,343.46666666666664,58.111111111111114,6.44,913.4444444444445,525.0,1043.4006211180124,0.833977506,1584.8923434834,1866.0372308381
991,1,30.09,104.91,343.46666666666664,73.27777777777777,6.81,884.8666666666667,455.0,995.0,0.970492609,1535.7437311251,1865.4383136319
992,1,21.47,67.63,343.46666666666664,276.46666666666664,5.1,728.4298440979956,340.0,1088.167701863354,0.280018247,1128.5275198082,3558.7753334226
993,1,28.71,121.83,343.46666666666664,112.6,6.99,832.1714922048998,515.0,1033.4006211180124,0.905125735,1680.322273427,2231.1481257008
994,1,28.22,98.83,347.0444444444444,96.17777777777778,6.45,867.3888888888889,425.0,955.0,0.932521377,1539.7048508526,1893.7099436062
995,1,30.53,61.2,347.0444444444444,117.34444444444445,6.13,879.0888888888888,425.0,995.0,0.444802157,1262.9659322025,1880.8970419822
996,1,30.18,65.47,343.46666666666664,165.43333333333334,6.3,832.0044543429844,440.0,1033.276397515528,0.572648773,1271.5180171931,1859.7106370008
997,1,13.87,60.34,343.46666666666664,105.17777777777778,4.36,913.2888888888889,460.0,1050.3726708074535,0.128853966,1137.8492130629,4048.5476538808
998,1,30.44,47.32,343.46666666666664,56.577777777777776,5.54,960.9576837416481,440.0,968.3850931677018,0.335018383,1190.0019772047,2957.6615104762
999,1,5.59,77.61,343.46666666666664,167.1888888888889,3.88,846.0356347438753,465.0,1055.2018633540372,0.254432893,1198.2180102361,3527.5885121137
1000,1,31.72,92.66,343.46666666666664,141.32222222222222,7.0,826.0133630289532,460.0,986.7080745341615,0.983012498,1568.7628218597,2363.6082442968
1001,1,20.0,10.88,343.46666666666664,52.41111111111111,3.49,1021.4810690423162,460.0,1018.3385093167702,0.043433461,761.9165943601,3743.9254256328
1002,1,20.4,48.97,347.0444444444444,104.21111111111111,4.69,918.3853006681514,505.0,1083.2919254658384,0.323610205,1037.5801430731,2250.7211681414
1003,1,30.27,50.7,343.46666666666664,85.94444444444444,5.86,927.1714922048998,415.0,943.3850931677018,0.336785107,1230.5346773445,1880.1622871027
1004,1,20.76,43.09,347.0444444444444,126.32222222222222,4.41,902.0935412026726,430.0,1068.1987577639752,0.070626542,1019.5235441589,2265.2917814299
1005,1,31.82,51.91,343.46666666666664,100.21111111111111,6.04,909.7550111358574,455.0,1013.3385093167702,0.356881322,1235.5559984474,2761.199186092
1006,1,30.89,63.96,343.46666666666664,110.03333333333333,6.23,886.0,455.0,985.0,0.639268458,1282.6194796982,1877.3430302013
1007,1,29.6,127.28,343.46666666666664,65.97777777777777,7.27,871.1444444444444,435.0,955.0,0.934347783,1650.446757962,1875.6000569098
1008,1,19.69,31.08,347.0444444444444,145.96666666666667,4.04,895.9688195991091,345.0,1013.2453416149068,0.163721028,966.099853339,3767.0904384278
1009,1,30.39,71.71,347.0444444444444,108.38888888888889,6.62,875.9444444444445,490.0,1029.1614906832299,0.828330134,1484.8836892053,1869.6847733842
1010,1,20.76,81.76,343.46666666666664,161.23333333333332,5.21,829.6333333333333,355.0,1015.0,0.17538799,1288.7495610863,2225.4045925705
